reconstruction_error,anomaly
0.00032029685,False
0.00016823228,False
0.00011396578,False
1.4723557e-05,False
0.0001988423,False
3.8420236e-05,False
0.00044371537,False
0.00057664077,False
0.00039968354,False
3.7365535e-05,False
4.6699664e-05,False
0.00019968806,False
4.6130812e-05,False
6.120384e-05,False
0.001279372,False
0.00013357434,False
0.016401056,False
0.00014033617,False
7.967312e-05,False
3.7453192e-05,False
5.6625315e-05,False
0.00012380765,False
0.00018373324,False
8.044258e-05,False
0.00053063047,False
8.16559e-05,False
0.0036864574,False
0.0011080973,False
2.4029065e-05,False
0.0017902559,False
0.00044672395,False
0.00013431754,False
3.296545e-05,False
0.00025505005,False
0.00010501539,False
0.0005302581,False
4.0713494e-05,False
0.0026276638,False
0.00013309626,False
0.00014488555,False
0.04292511,True
0.000552756,False
4.185398e-05,False
0.0005157841,False
0.00014931525,False
4.721252e-06,False
0.002383669,False
7.778503e-05,False
5.5249475e-05,False
0.00010851682,False
4.87782e-05,False
0.00024272675,False
5.1528245e-05,False
7.72741e-05,False
0.000111105604,False
9.859973e-05,False
4.1933392e-05,False
4.406601e-05,False
5.1857445e-05,False
4.8411937e-05,False
6.145937e-05,False
0.0008903651,False
0.0006612163,False
0.00069232006,False
5.5406326e-05,False
0.00052470266,False
0.02453664,True
0.025479576,True
7.4058364e-05,False
0.0012866474,False
0.00115171,False
2.8512992e-05,False
8.395686e-05,False
9.73886e-05,False
0.00031236574,False
7.609415e-05,False
0.00057039625,False
0.00046162624,False
3.0868316e-05,False
0.0010819483,False
5.3938456e-05,False
0.0030207138,False
0.000108319604,False
6.2284955e-05,False
5.5694556e-05,False
0.00046045837,False
0.0018502543,False
0.0006353407,False
4.5152785e-05,False
0.00049025775,False
0.00046911108,False
5.4631517e-05,False
0.00082073425,False
9.881093e-05,False
7.720635e-05,False
0.00039979775,False
0.0004281596,False
0.02109938,True
0.00023400108,False
3.208768e-05,False
0.00024896377,False
5.9933736e-05,False
0.0004022333,False
7.69488e-05,False
6.330149e-05,False
5.021605e-05,False
0.0004983309,False
0.00066414603,False
0.0006094555,False
2.963192e-05,False
0.001760387,False
0.003977763,False
5.9342336e-05,False
0.00022122334,False
0.0009831308,False
0.00039150816,False
0.0025995714,False
0.01438453,False
8.269962e-05,False
0.00023084856,False
0.0003846496,False
8.948427e-05,False
8.414634e-05,False
0.00074598653,False
0.0024251193,False
0.00091921265,False
0.000116819334,False
3.0129759e-05,False
8.3300445e-05,False
0.00094246067,False
0.000107554864,False
5.7154277e-05,False
0.0007451422,False
0.0011861492,False
0.024785927,True
0.0008414686,False
7.0719485e-05,False
8.1463506e-05,False
0.0003390035,False
4.9927992e-05,False
0.00017904385,False
0.0011079083,False
6.7086694e-05,False
0.00017082984,False
0.0013604361,False
5.7794165e-05,False
0.0018978994,False
0.0025395062,False
0.033241168,True
0.00020478807,False
0.00012619294,False
0.022282094,True
6.707498e-05,False
7.792507e-05,False
4.3819804e-05,False
0.00028252453,False
8.057457e-05,False
0.00016569528,False
4.2820044e-05,False
0.0009510529,False
0.00014355776,False
4.4286404e-05,False
5.900281e-05,False
0.002998449,False
0.0038753385,False
0.00012704579,False
8.7091066e-05,False
0.0005294994,False
4.1683263e-05,False
3.2349202e-05,False
0.010136715,False
0.033269055,True
0.00010470797,False
6.5154425e-05,False
0.0004854209,False
7.661303e-05,False
0.0005723267,False
0.0024543467,False
0.00054379855,False
0.02568128,True
6.3914486e-05,False
0.010580541,False
0.0002731919,False
0.00020929049,False
0.0020180633,False
0.00048206368,False
0.00049004686,False
3.7978112e-05,False
0.025385836,True
5.780135e-05,False
4.373842e-05,False
4.3308835e-05,False
0.000103192746,False
6.373908e-05,False
8.435182e-05,False
0.025774594,True
0.0004956773,False
9.086178e-05,False
5.2444466e-05,False
8.204226e-05,False
7.4613396e-05,False
3.4892277e-05,False
0.025903188,True
0.0020178494,False
7.168826e-05,False
0.0013917057,False
0.00010346591,False
7.524256e-05,False
5.9347538e-05,False
0.0005548894,False
5.8214475e-05,False
0.0017870332,False
0.018070351,False
4.264156e-05,False
0.00033291604,False
4.3690216e-05,False
8.29778e-05,False
0.011031222,False
0.00048150873,False
0.0005316715,False
0.00013566832,False
0.0005956179,False
7.609167e-05,False
0.00011141779,False
0.00016441617,False
0.0008786845,False
0.0002796101,False
0.0044255,False
0.0036005676,False
0.008600136,False
5.5991404e-05,False
4.9032384e-05,False
7.0965565e-05,False
0.0033221794,False
3.0310712e-05,False
0.00017857213,False
0.02855491,True
0.0002609955,False
9.832971e-05,False
0.0026693887,False
0.00055151276,False
0.0016886151,False
0.00043972203,False
0.0015411954,False
3.1253796e-05,False
0.00037883903,False
0.0014684977,False
0.00011442638,False
0.0007028756,False
0.00075006514,False
0.006440468,False
0.00038026,False
1.633677e-05,False
0.00039066852,False
0.0053693387,False
0.00011922071,False
0.00037238223,False
0.00010544507,False
5.0018974e-05,False
8.414707e-05,False
0.001583385,False
0.000478695,False
0.0003857788,False
0.0004395818,False
0.0029184185,False
0.00063436676,False
0.024873827,True
0.007729193,False
0.009377908,False
9.001455e-05,False
0.00011474576,False
0.0003716114,False
7.0323134e-05,False
0.00013165393,False
0.0092668915,False
0.0003824448,False
9.951398e-05,False
0.001642012,False
0.00077836536,False
0.005365805,False
0.00014606217,False
0.00051182136,False
0.00044125677,False
0.0017080698,False
0.00016058121,False
0.0031364283,False
0.0001235454,False
0.00024596235,False
8.322942e-05,False
0.0023533674,False
0.00020227832,False
0.001498039,False
0.000110167966,False
7.296301e-05,False
0.000806835,False
0.0004159225,False
0.00013272568,False
0.00038681788,False
0.004838318,False
0.00015969976,False
3.0378027e-05,False
7.576426e-05,False
0.00028170692,False
0.0022093214,False
0.000554736,False
5.9636997e-05,False
0.00048543434,False
0.045364838,True
0.003708605,False
0.000671252,False
0.00012592829,False
7.723126e-05,False
9.75924e-05,False
0.000811381,False
0.00013224954,False
0.00013980702,False
0.0058157053,False
0.024660168,True
0.00084602716,False
0.025240084,True
6.1835126e-05,False
0.0018197211,False
7.609201e-05,False
6.4996806e-05,False
9.455404e-05,False
0.0007509524,False
0.00032571502,False
4.4336284e-05,False
0.0042407033,False
2.651497e-05,False
7.423015e-05,False
2.9976176e-05,False
0.00011445868,False
0.00033527362,False
0.0009891355,False
4.0978688e-05,False
7.468252e-05,False
7.917304e-05,False
6.8940826e-05,False
7.4737145e-05,False
0.0007740083,False
6.02219e-05,False
4.9846654e-05,False
7.464641e-05,False
6.58402e-05,False
0.00080795895,False
0.00059064396,False
0.0041229846,False
2.7974937e-05,False
0.00010268295,False
0.0006710479,False
0.0002165364,False
9.687053e-05,False
0.0015767564,False
0.00043162896,False
0.0006087517,False
0.0021185665,False
0.00013300819,False
5.6554403e-05,False
0.0008735206,False
0.00053176284,False
0.0005005301,False
5.518965e-05,False
0.0006166816,False
0.005277219,False
2.0548054e-05,False
0.00032598502,False
0.00011921908,False
6.256787e-05,False
7.3916024e-05,False
0.009305276,False
0.0021202199,False
0.0004245686,False
3.5382e-05,False
0.0004997869,False
4.8361326e-05,False
0.0004966133,False
0.00042660802,False
5.0969855e-05,False
0.00019683402,False
0.00067674,False
0.044566106,True
0.00026024223,False
0.0009637056,False
0.0051159486,False
7.404109e-05,False
0.0011789954,False
0.00026151296,False
7.7883444e-05,False
0.0005777705,False
0.00039376927,False
0.00047603404,False
0.0030229036,False
1.5121285e-05,False
0.00017457655,False
0.00020126934,False
0.00014173558,False
5.8597772e-05,False
1.7787048e-05,False
1.542782e-05,False
4.426246e-05,False
3.0013944e-05,False
0.000101089456,False
7.853036e-05,False
0.00012849312,False
0.00015522295,False
7.6399316e-05,False
0.00041326007,False
0.00017976142,False
6.569267e-05,False
0.0009678486,False
0.000114311646,False
0.0005628771,False
0.00010408902,False
3.3788532e-05,False
0.0032075222,False
0.024935408,True
0.0005714464,False
0.0043338886,False
2.7310734e-05,False
0.0072566257,False
9.942822e-05,False
7.405884e-05,False
0.005529837,False
0.00020435528,False
0.00042569387,False
0.0028657457,False
0.055949066,True
3.612982e-05,False
0.00012290986,False
0.0045397636,False
9.2706665e-05,False
6.792618e-05,False
7.4356045e-05,False
0.0004427216,False
0.00019547011,False
0.0038110535,False
6.386366e-05,False
0.0021611084,False
0.008626165,False
0.00064208853,False
6.391509e-05,False
0.0003429145,False
0.00060556957,False
8.375659e-05,False
3.238543e-05,False
0.00044508852,False
8.13882e-05,False
1.1373167e-05,False
2.8273826e-05,False
0.00024308928,False
0.00030218766,False
0.013366059,False
0.0006480888,False
0.0003785897,False
0.039041672,True
0.00093980413,False
5.7216068e-05,False
7.76891e-05,False
0.00022071054,False
0.00022852494,False
0.00046736203,False
0.0008629922,False
0.00012706511,False
0.008831984,False
0.00055088114,False
0.004790204,False
0.000115514646,False
3.111949e-05,False
1.3556708e-05,False
9.255392e-05,False
0.000114156785,False
0.007019188,False
0.0024130247,False
0.00043405753,False
0.0010562928,False
0.00019520144,False
1.392041e-05,False
0.02017874,True
0.00040511254,False
0.001394132,False
7.7009936e-05,False
0.00084533327,False
7.339122e-05,False
3.1813557e-05,False
0.00012428212,False
0.00018045491,False
0.008221488,False
0.032889586,True
5.6052406e-05,False
0.00012687317,False
0.0005314182,False
0.00035367056,False
0.00020400152,False
0.0018494184,False
6.37067e-05,False
9.317613e-05,False
0.00024156981,False
0.0013574045,False
0.002379028,False
4.8190283e-05,False
7.7273966e-05,False
0.001280977,False
0.024716118,True
0.000865188,False
0.020167919,True
9.068998e-05,False
0.00010963906,False
6.884495e-05,False
0.00018171358,False
7.464536e-05,False
0.00066682283,False
1.4459496e-05,False
0.00033936382,False
4.533573e-05,False
6.28364e-05,False
0.000658167,False
6.730634e-05,False
0.0058564725,False
0.00054264406,False
7.600961e-05,False
0.003531502,False
0.00039374188,False
0.0004782024,False
1.888055e-05,False
6.705027e-05,False
0.00071132195,False
5.475836e-05,False
0.0003797174,False
0.00012008645,False
0.00029230147,False
2.3371987e-05,False
0.00013953367,False
1.2744712e-05,False
9.758789e-05,False
0.0012583125,False
0.00061497407,False
0.0001002668,False
8.464396e-05,False
3.3450848e-05,False
0.00018332075,False
0.00024048473,False
7.4645475e-05,False
4.5504796e-05,False
9.881134e-05,False
0.00044263853,False
0.00018398384,False
7.9677004e-05,False
0.001693174,False
8.330974e-05,False
5.710988e-06,False
0.00043856504,False
0.00029627015,False
0.0003065173,False
0.00066032226,False
0.000583893,False
0.0007075497,False
0.00054977846,False
0.0011574677,False
0.00012428938,False
0.0004912908,False
3.2446846e-05,False
6.1387706e-05,False
3.2258136e-05,False
4.486308e-05,False
0.00012864204,False
2.4408546e-05,False
0.005280484,False
0.00028921544,False
0.00016373389,False
0.00011077068,False
0.00030865462,False
0.002467439,False
5.35743e-05,False
0.00077239686,False
8.612308e-05,False
9.851403e-05,False
0.003348847,False
0.00013133943,False
5.4032887e-05,False
9.968741e-05,False
0.0030641868,False
0.00020095026,False
1.3822735e-05,False
0.00070218707,False
0.0014210803,False
8.5440246e-05,False
0.00016318093,False
0.0001137516,False
0.0032484576,False
0.0019152635,False
1.4207488e-05,False
0.004210738,False
6.678074e-05,False
7.5764496e-05,False
0.000100073994,False
3.361256e-05,False
0.00054057164,False
0.00023703768,False
0.00016676419,False
0.00020385411,False
5.61464e-05,False
0.0012019076,False
0.00552757,False
0.0001866929,False
0.00013144266,False
0.0004601545,False
0.0052582347,False
0.0020711927,False
0.026194418,True
0.006655946,False
9.7224656e-05,False
0.00070192065,False
7.9172976e-05,False
0.0022865783,False
0.000103625556,False
4.698263e-05,False
0.0004989334,False
7.7043784e-05,False
0.0011875627,False
0.002323503,False
0.00077400403,False
0.00012845291,False
7.407251e-05,False
0.000121275305,False
0.00078949967,False
0.004248964,False
4.8570902e-05,False
6.40831e-05,False
0.0005435685,False
0.000661134,False
0.0016183747,False
1.8841289e-05,False
0.00068274385,False
0.0011932544,False
6.705381e-05,False
0.0006879305,False
7.798113e-05,False
5.062123e-05,False
0.002611867,False
0.004499559,False
4.347368e-05,False
0.0001950341,False
0.00024747456,False
7.7797034e-05,False
0.026068076,True
2.2236598e-05,False
0.0006249259,False
0.00122121,False
0.00016101361,False
0.0027798999,False
0.0011462935,False
2.4530083e-05,False
0.00014740927,False
5.9838396e-05,False
0.009333113,False
0.00016682841,False
0.0006209487,False
0.0256033,True
0.00020016012,False
0.0002073269,False
0.011280519,False
0.0011540366,False
0.00019881701,False
0.00015871001,False
0.02294872,True
0.0031060278,False
0.0005762776,False
4.7087844e-05,False
0.0014466158,False
4.1833177e-05,False
0.00064164517,False
0.00069807353,False
8.778201e-05,False
0.0018280112,False
9.021176e-05,False
0.00029410512,False
9.45576e-05,False
0.004315085,False
3.5623332e-05,False
9.69375e-05,False
0.00026186756,False
0.00014730135,False
3.289479e-05,False
0.0005445351,False
8.665396e-05,False
0.0021019632,False
0.0043617543,False
7.026818e-05,False
2.8736045e-05,False
5.325606e-05,False
0.0008271651,False
0.0022886107,False
0.00042455317,False
0.00016296697,False
0.0009653112,False
0.004538611,False
0.00071311696,False
0.016595375,False
6.193175e-05,False
4.300899e-05,False
0.0075378176,False
0.00036682285,False
0.00023685103,False
0.00047091558,False
5.897104e-05,False
0.0020621999,False
0.00045892177,False
0.00035638254,False
5.1423845e-05,False
0.00026099975,False
0.00031615252,False
2.7683147e-05,False
0.00017448977,False
0.0005846051,False
0.00014201188,False
0.00013245926,False
0.00011942179,False
9.881169e-05,False
6.6801396e-05,False
0.0093741035,False
0.0015806821,False
0.00092037185,False
0.0067637744,False
0.0009478317,False
0.00057211635,False
7.5866126e-05,False
0.00055281207,False
0.00037434557,False
0.0003701682,False
0.00020662331,False
0.020916121,True
0.00030476847,False
3.0913085e-05,False
0.023118626,True
0.00016656509,False
0.0008325046,False
6.756733e-05,False
0.00011206691,False
0.0065921247,False
4.623342e-05,False
9.448569e-05,False
6.020495e-05,False
2.7134649e-05,False
0.00023487274,False
9.997956e-05,False
0.0007881004,False
0.0006556355,False
0.0010709756,False
0.0003450951,False
0.00025874682,False
0.0054649105,False
0.003630512,False
8.6210726e-05,False
0.0010006016,False
0.000122043704,False
0.025135329,True
0.0022821948,False
0.00023397099,False
4.928816e-05,False
0.0011459505,False
0.007087889,False
0.0021723544,False
0.0018954851,False
0.0001272846,False
0.0046447194,False
0.0001579583,False
0.008297551,False
0.0063788434,False
0.00069441146,False
8.151068e-05,False
0.000798739,False
0.024403092,True
0.00072716456,False
6.0788752e-05,False
2.9028277e-05,False
8.657151e-05,False
0.0007661562,False
0.032479584,True
0.021152696,True
7.3623545e-05,False
0.0033138013,False
0.000103379556,False
9.069073e-05,False
0.0221562,True
0.00047076156,False
8.904257e-05,False
0.024582915,True
2.6880132e-05,False
9.646035e-05,False
0.028180867,True
0.030888282,True
0.0026965204,False
7.391542e-05,False
0.0015411446,False
0.0010052613,False
0.0078010964,False
0.009272388,False
0.0021673273,False
6.2180385e-05,False
0.0041341884,False
3.6001173e-05,False
0.0015964016,False
6.1910636e-05,False
6.434506e-05,False
0.00037055457,False
0.0005633488,False
9.060505e-05,False
0.00042297563,False
0.00070939306,False
0.0005900962,False
0.0010910009,False
0.0124620665,False
0.020551993,True
7.7273486e-05,False
0.000104089486,False
9.0624606e-05,False
0.00042506607,False
0.025886666,True
0.00017433678,False
0.00054403674,False
9.069012e-05,False
3.8528433e-05,False
0.00010795328,False
0.0005265188,False
0.00095258764,False
0.024807308,True
0.024707193,True
7.967315e-05,False
0.0028082896,False
0.0017794828,False
0.0056756875,False
0.030851368,True
0.0030224586,False
0.0005382935,False
0.023859818,True
8.783341e-05,False
0.00031909088,False
0.0010053025,False
0.018307472,False
7.199632e-05,False
2.8618104e-05,False
0.0005743342,False
0.00043851938,False
0.010888396,False
6.8078814e-05,False
0.00470913,False
0.0003925898,False
0.0005221479,False
0.00013607088,False
0.007434531,False
2.7907376e-05,False
0.00017240968,False
0.0012931564,False
3.4672095e-05,False
0.0001545738,False
0.0006377424,False
0.00012052409,False
0.00012127891,False
0.0018162448,False
0.0055920877,False
0.0010534413,False
0.0016903828,False
9.35447e-05,False
9.21023e-05,False
0.00056146376,False
0.0019437039,False
7.973217e-05,False
0.00011222805,False
0.000104985156,False
0.00028212974,False
0.00010587941,False
0.000120336255,False
0.022937037,True
0.00062399986,False
0.0001547327,False
0.00038099533,False
0.00034461706,False
0.00012100271,False
0.015536506,False
7.7435834e-05,False
0.003331831,False
0.0051655546,False
0.005216359,False
7.405885e-05,False
0.0002397655,False
9.294032e-05,False
0.0005271255,False
2.3816197e-05,False
0.011686692,False
0.0069043622,False
7.3906616e-05,False
0.0003332047,False
4.418489e-05,False
7.391593e-05,False
0.0005128907,False
0.0016479801,False
0.0012747793,False
5.7892845e-05,False
0.00013370784,False
0.0016783741,False
0.00071051694,False
0.023462787,True
6.358084e-05,False
0.024663704,True
2.9803166e-05,False
0.00034419008,False
0.00013272442,False
2.0246134e-05,False
0.00028111532,False
0.00014391271,False
0.00010262227,False
4.2767093e-05,False
0.00011396634,False
3.9590697e-05,False
0.0034054732,False
0.00011029365,False
0.0031152437,False
0.00034215598,False
3.3044766e-05,False
0.015919134,False
0.0007537465,False
9.17253e-05,False
4.1782616e-05,False
4.9756414e-05,False
6.388256e-05,False
0.0005706939,False
0.0003900749,False
0.0005423305,False
0.00013140633,False
0.0018636034,False
0.000443636,False
0.0005199772,False
1.5042738e-05,False
0.0063902116,False
0.00034543732,False
0.027072845,True
0.002512274,False
0.00076456624,False
0.004773743,False
5.9023572e-05,False
0.0002966758,False
0.00034720343,False
0.0052555283,False
5.4355354e-05,False
0.0020573367,False
0.008638271,False
4.687864e-05,False
0.0017109886,False
7.917373e-05,False
7.604641e-05,False
0.000110417626,False
0.0024621459,False
0.009856003,False
0.0017004434,False
0.0030009544,False
0.0001468996,False
0.011044553,False
2.030768e-05,False
0.024766643,True
0.00036609673,False
3.927455e-05,False
0.00012182465,False
4.157664e-05,False
0.00095434184,False
7.388949e-05,False
7.485583e-05,False
0.0007284021,False
6.9355694e-05,False
0.027211122,True
8.870223e-05,False
0.00020865283,False
0.0003793657,False
0.00017771816,False
0.0020386032,False
0.0044380217,False
0.0011698392,False
9.411715e-05,False
0.00016001279,False
0.0021567014,False
5.6094956e-05,False
0.00015693376,False
0.0006016569,False
0.0003285584,False
5.7729972e-05,False
5.2261552e-05,False
0.00073165353,False
0.0003482974,False
0.00015603573,False
0.015468773,False
4.1719195e-05,False
0.0004353427,False
0.00078561745,False
0.00054926646,False
0.002834081,False
0.00042797806,False
0.0003930203,False
5.5878252e-05,False
0.00015614736,False
0.0007319731,False
0.00011779001,False
0.00025435744,False
7.9673584e-05,False
6.817205e-05,False
9.599787e-05,False
6.6807486e-05,False
0.0023600569,False
0.00012036741,False
3.942822e-05,False
5.641435e-05,False
0.001653001,False
0.0006847234,False
0.0075213155,False
0.002984308,False
5.3747488e-05,False
0.00054981746,False
0.0006300661,False
5.0176895e-05,False
0.00034098615,False
4.37744e-05,False
0.00027962239,False
3.0668627e-05,False
0.010370719,False
2.456396e-05,False
0.00015504201,False
0.005293938,False
0.024576457,True
8.13378e-05,False
0.0022725912,False
6.685297e-05,False
0.032255366,True
0.003151633,False
0.00012910928,False
0.00029033408,False
6.799244e-05,False
0.015426227,False
0.0008869882,False
3.624889e-05,False
0.027546898,True
3.7367496e-05,False
4.4503533e-05,False
0.000501596,False
0.00011812718,False
4.411764e-05,False
0.0048654284,False
0.02640609,True
5.178033e-05,False
0.0004612673,False
0.00027894843,False
0.00039670616,False
0.026198149,True
0.0020903659,False
0.002700529,False
0.0017174985,False
2.4929297e-05,False
0.000445193,False
5.7645317e-05,False
2.3702281e-05,False
0.00022375223,False
8.644722e-05,False
8.321985e-05,False
8.792337e-05,False
0.00018712025,False
5.9916467e-05,False
5.3967393e-05,False
0.0017057628,False
0.0027077964,False
7.362362e-05,False
0.055154197,True
0.00067068904,False
6.330542e-05,False
7.304107e-05,False
3.208034e-05,False
9.6172545e-05,False
9.543159e-05,False
3.7815622e-05,False
0.0039355922,False
7.419798e-05,False
0.00010952503,False
0.0041482747,False
0.00018033743,False
0.004622616,False
7.051416e-05,False
0.00023794721,False
0.028136414,True
6.1648214e-05,False
9.458213e-05,False
0.018039811,False
0.00025896836,False
0.0003787216,False
0.0010353233,False
0.0004784474,False
0.04259216,True
0.0001827561,False
0.027397005,True
8.974627e-05,False
7.465483e-05,False
0.0011425816,False
9.734774e-05,False
0.00015364512,False
0.003287638,False
0.00017626866,False
0.025728127,True
0.000120456556,False
0.005206305,False
0.0012474591,False
3.7706606e-05,False
5.2448777e-05,False
6.811702e-05,False
3.5761008e-05,False
6.647803e-05,False
0.00014605932,False
0.0029653911,False
0.046220407,True
0.0003852863,False
4.642187e-05,False
0.0032609133,False
3.4997258e-05,False
0.00032361798,False
9.469989e-05,False
0.027474076,True
0.00066825433,False
7.464529e-05,False
0.00015468478,False
0.0006993586,False
0.0004910679,False
0.00012231445,False
0.00042805666,False
5.831142e-05,False
0.039199453,True
0.00012153124,False
0.00012007651,False
1.847291e-05,False
5.514758e-05,False
0.00011988926,False
2.2678621e-05,False
3.9261886e-05,False
0.00042948598,False
0.000104495506,False
9.0290065e-05,False
0.00048860296,False
3.3953183e-05,False
3.338364e-05,False
0.00035761678,False
0.00017887008,False
7.362401e-05,False
0.025973117,True
0.000620434,False
0.000113524904,False
0.0023830808,False
0.00011620968,False
2.8063569e-05,False
0.00022784134,False
0.0008528409,False
4.0808427e-05,False
0.00012606209,False
1.6520598e-05,False
0.0027219856,False
0.0006701238,False
7.831741e-05,False
0.0036408585,False
1.3532969e-05,False
0.00046287518,False
7.7273784e-05,False
0.00011204547,False
0.00011689911,False
0.0006796903,False
0.00015738324,False
3.963856e-05,False
0.000100945734,False
9.8811135e-05,False
8.7334985e-05,False
0.009119881,False
7.14039e-05,False
0.0020955715,False
3.8860555e-05,False
0.00016461605,False
2.3558327e-05,False
0.0012309485,False
0.0009642265,False
0.0001490396,False
0.0031701901,False
0.0005167645,False
0.0014791396,False
9.129812e-05,False
6.680317e-05,False
0.00035303558,False
0.0005686737,False
0.00026430856,False
3.4399887e-05,False
8.2758736e-05,False
0.0008778677,False
4.5271674e-05,False
7.395727e-05,False
0.0034477122,False
5.0183808e-05,False
0.00013153817,False
0.00216894,False
7.040364e-05,False
6.481336e-05,False
9.84836e-05,False
0.004566224,False
0.000103003855,False
3.5029734e-05,False
0.00029546118,False
0.0020129469,False
0.00014567545,False
0.00535036,False
0.021580262,True
8.187102e-05,False
0.00022822185,False
0.0006925736,False
7.9674384e-05,False
0.0005506385,False
0.0047077127,False
7.7916564e-05,False
0.0012065487,False
5.597176e-05,False
0.0001509803,False
0.0013670189,False
0.0022505044,False
0.0056657353,False
0.0010229695,False
6.964602e-05,False
7.711478e-05,False
0.0003709149,False
0.0020769057,False
0.0063691195,False
0.0001347252,False
0.0010593241,False
0.00028579324,False
0.002651139,False
0.0010847141,False
0.02452402,True
0.00040890195,False
7.554404e-05,False
7.760365e-05,False
2.7599319e-05,False
0.059068516,True
0.027123528,True
0.00018634081,False
8.330678e-05,False
0.011031325,False
0.0008631488,False
0.0022397616,False
0.00018807703,False
6.626759e-05,False
5.6242872e-05,False
0.0029848595,False
8.9326284e-05,False
0.000117427364,False
0.10316217,True
7.845776e-05,False
6.0223218e-05,False
0.005309129,False
0.00093608233,False
5.871652e-05,False
0.0004707713,False
0.025285134,True
0.00015059726,False
0.00026342226,False
6.990564e-05,False
0.01680957,False
4.6585264e-05,False
0.00023909216,False
0.00030267856,False
6.512842e-05,False
6.880666e-05,False
0.00031769564,False
0.0002656255,False
0.00027212492,False
0.00010252149,False
0.0001628767,False
8.833925e-05,False
0.005400072,False
0.008951457,False
0.023089744,True
5.6369616e-05,False
6.326132e-05,False
0.00045517227,False
6.435924e-05,False
0.00059538154,False
0.0003317106,False
0.00012463413,False
0.0016985727,False
0.00025806643,False
0.0022504558,False
7.4983756e-05,False
0.0010939797,False
0.0001181337,False
0.00011606035,False
4.636157e-05,False
0.00042788763,False
0.014729598,False
7.242638e-05,False
0.0008334512,False
7.576481e-05,False
6.679461e-05,False
0.0008001353,False
0.001040646,False
5.060915e-05,False
0.004404963,False
0.00025204255,False
0.00020212926,False
0.010744004,False
5.7841025e-05,False
0.00065775,False
0.014519306,False
0.00057332363,False
7.087744e-05,False
0.012793605,False
0.02441882,True
2.9309836e-05,False
0.00012245444,False
0.0005104093,False
0.00014490337,False
0.0028832236,False
3.8935308e-05,False
0.00025008924,False
0.000120849145,False
0.00023564213,False
3.8283993e-05,False
5.7717596e-05,False
0.0008119441,False
0.0008229683,False
0.0006244951,False
0.050910763,True
3.5272224e-05,False
8.6602086e-05,False
6.813793e-05,False
0.00069345837,False
0.026580272,True
0.00058178615,False
0.0046920385,False
0.009920501,False
0.00016356379,False
0.0014141413,False
0.0008878217,False
2.8302933e-05,False
0.00011093408,False
0.0005830697,False
1.6153905e-05,False
2.6085709e-05,False
0.00061107584,False
0.0008122696,False
7.021737e-05,False
4.4415967e-05,False
2.8135351e-05,False
6.0144437e-05,False
4.288189e-05,False
3.7432354e-05,False
0.00076804985,False
0.0010620465,False
7.488184e-05,False
0.003974341,False
0.0004684756,False
7.709811e-05,False
5.7356403e-05,False
0.0024823882,False
6.3588646e-05,False
0.00093369547,False
0.0001732968,False
0.0003269,False
0.0018560789,False
0.0011724277,False
0.0003191053,False
0.0011143736,False
0.03262108,True
0.0002658022,False
0.0001742641,False
0.00053309044,False
0.0036013736,False
0.00017748814,False
0.00037936488,False
0.000978133,False
0.0002543524,False
0.00043905445,False
0.003928016,False
0.00017505662,False
0.0005000876,False
0.0047504003,False
7.3916184e-05,False
8.2044804e-05,False
3.2173037e-05,False
0.00012558817,False
0.0037139745,False
0.00051632524,False
0.00013571705,False
0.0017064572,False
0.0011488994,False
0.000700816,False
0.0056469133,False
0.0021075532,False
0.0011541443,False
6.679279e-05,False
3.830078e-05,False
0.0021685846,False
9.1043556e-05,False
0.001883544,False
7.967316e-05,False
0.001556735,False
0.00022849263,False
6.7724046e-05,False
0.0011167998,False
0.00354702,False
0.0009057501,False
0.03409103,True
0.0001074841,False
0.0070587136,False
0.0020613791,False
0.00023725163,False
0.0020656534,False
0.0004490427,False
0.0023026962,False
5.030849e-05,False
0.00023708836,False
0.00055835245,False
0.00011996328,False
4.66919e-05,False
7.9672674e-05,False
8.2241124e-05,False
4.429668e-05,False
0.00074008916,False
0.00013605854,False
0.00030292058,False
0.00075925776,False
0.00053593976,False
5.189978e-05,False
0.00025427958,False
0.0059451316,False
0.00025241723,False
0.0003493931,False
0.00017852201,False
0.00030209997,False
0.00080752635,False
0.0033015434,False
0.00077831175,False
2.7679667e-05,False
3.6870188e-05,False
0.024721347,True
0.00011699925,False
0.0001256091,False
0.00031338216,False
7.76849e-05,False
0.0013299591,False
0.00013918501,False
5.5099117e-05,False
5.8891394e-05,False
0.0021487742,False
7.59214e-05,False
0.00022473368,False
0.0049818875,False
0.0030308734,False
0.00012997152,False
0.0045215343,False
0.000640792,False
0.00017328015,False
0.00059431576,False
0.00010096727,False
7.4645584e-05,False
0.0025793847,False
0.003847253,False
6.027483e-05,False
0.0013249328,False
7.917286e-05,False
0.00020051959,False
0.00020492486,False
9.4189854e-05,False
3.0610612e-05,False
4.2617146e-05,False
5.290998e-05,False
2.3609959e-05,False
0.0022984555,False
0.00020200196,False
0.0001589785,False
0.004565701,False
2.8407409e-05,False
0.0021923669,False
0.0028185898,False
0.0004107668,False
4.9283557e-05,False
4.1771797e-05,False
0.00030055176,False
7.609206e-05,False
3.7813228e-05,False
0.0001633252,False
0.0012824264,False
0.0022867955,False
4.421615e-05,False
0.0002048742,False
0.00010775032,False
0.0006148195,False
7.39163e-05,False
0.00024438553,False
0.00038235466,False
